date,published_at,symbol,source,title,summary,url,query_keyword,text,finbert_label,sentiment_score,language,source_type,crawl_version
2025-07-09,2025-07-09T07:00:00+00:00,000001.SZ,"""Ping An Bank"" - Google News","Ping An Bank wins Best Customer Loyalty and Rewards Initiative in Asia Pacific for making loyalty rewards more attractive, seamless and accessible - The Asian Banker","<a href=""https://news.google.com/rss/articles/CBMikgJBVV95cUxPTVZvUDZydmF4VkZ1RTZibnh5WWFYRlNoeEVPbEdvVl9ESTZNTjJDOEgyWUZ0amhtNERHTjhnZ3NKeW91ZE5tS0kzbmNUWU5maldudmhHM0piUVMwU1JoLWNSWVZvaWtQTXRHQWU0Z2piTnI2Y0VHOXhGd2VNSGp4ZWx0ODByZFdDWDEzUDZ3bXBubU1WQ3AyTThQYjVIbU55LVhra0RaTlNtaWNBQXhlbVRxM09rVFR0NFdhOFV0aGNPa1VfLURXYktFTGVXUldVdkZ4cFhfV3pUWDMzRExYWTc1eUh0eFd5aVc3V0s4OG9DejJOWkZKbXRDYzhfTEk1aU9NZ0lQdUR1WnNzeXByWWJn?oc=5"" target=""_blank"">Ping An Bank wins Best Customer Loyalty and Rewards Initiative in Asia Pacific for making loyalty rewards more attractive, seamless and accessible</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Asian Banker</font>",https://news.google.com/rss/articles/CBMikgJBVV95cUxPTVZvUDZydmF4VkZ1RTZibnh5WWFYRlNoeEVPbEdvVl9ESTZNTjJDOEgyWUZ0amhtNERHTjhnZ3NKeW91ZE5tS0kzbmNUWU5maldudmhHM0piUVMwU1JoLWNSWVZvaWtQTXRHQWU0Z2piTnI2Y0VHOXhGd2VNSGp4ZWx0ODByZFdDWDEzUDZ3bXBubU1WQ3AyTThQYjVIbU55LVhra0RaTlNtaWNBQXhlbVRxM09rVFR0NFdhOFV0aGNPa1VfLURXYktFTGVXUldVdkZ4cFhfV3pUWDMzRExYWTc1eUh0eFd5aVc3V0s4OG9DejJOWkZKbXRDYzhfTEk1aU9NZ0lQdUR1WnNzeXByWWJn?oc=5,Ping An Bank,"Ping An Bank wins Best Customer Loyalty and Rewards Initiative in Asia Pacific for making loyalty rewards more attractive, seamless and accessible - The Asian Banker. Ping An Bank wins Best Customer Loyalty and Rewards Initiative in Asia Pacific for making loyalty rewards more attractive, seamless and accessible The Asian Banker",positive,0.922261,en,bootstrap,mixed_real_news_v6
2025-08-27,2025-08-27T07:00:00+00:00,000001.SZ,"""Ping An Bank"" - Google News",Ping An Bank past the worst point for net profit growth: analysts - Asian Banking & Finance,"<a href=""https://news.google.com/rss/articles/CBMirAFBVV95cUxQOTNVSkZtajIyVDNvdHl3OFFDQjhLZ25nZWI0RWJGNzZDeTZNRVZkSVZoamNTLUZLNnFxSlpuaHJZSnNSZnB4WGJqWDhzVkNCM0pOcFhOZmFGRmI4ZGhiQ3lxbGthTjl0NXVram5iemRzbzBKcmxqWTVRdHFod1pZYjVkcWpMNTZCRlp3TkI1VW15SDRRbER1dG9KS3g5Sm5VYW5HTTdFR2l4ZE51?oc=5"" target=""_blank"">Ping An Bank past the worst point for net profit growth: analysts</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Asian Banking & Finance</font>",https://news.google.com/rss/articles/CBMirAFBVV95cUxQOTNVSkZtajIyVDNvdHl3OFFDQjhLZ25nZWI0RWJGNzZDeTZNRVZkSVZoamNTLUZLNnFxSlpuaHJZSnNSZnB4WGJqWDhzVkNCM0pOcFhOZmFGRmI4ZGhiQ3lxbGthTjl0NXVram5iemRzbzBKcmxqWTVRdHFod1pZYjVkcWpMNTZCRlp3TkI1VW15SDRRbER1dG9KS3g5Sm5VYW5HTTdFR2l4ZE51?oc=5,Ping An Bank,Ping An Bank past the worst point for net profit growth: analysts - Asian Banking & Finance. Ping An Bank past the worst point for net profit growth: analysts Asian Banking & Finance,negative,-0.8966484,en,bootstrap,mixed_real_news_v6
2025-10-11,2025-10-11T07:00:00+00:00,000001.SZ,"""平安银行"" - Google 新闻",平安银行MSCI ESG评级升至AA 五年实现三级跃升 - 新华网,"<a href=""https://news.google.com/rss/articles/CBMifkFVX3lxTE1LaUVJMkhtNVRncHpnbkh4S1U2OUJDdnpWMEszWGpJeFJLZDN4RkdjUE8yak5sQ3hFdzFNSERlOF9kYUFORmM3SU5HQjBNN1ZYLXFEck9kTWFLVk9GUWVFVm00X0tyUF9PVllnSHJ0bXc4TFRVVVRiNVl4N1lVQQ?oc=5"" target=""_blank"">平安银行MSCI ESG评级升至AA 五年实现三级跃升</a>&nbsp;&nbsp;<font color=""#6f6f6f"">新华网</font>",https://news.google.com/rss/articles/CBMifkFVX3lxTE1LaUVJMkhtNVRncHpnbkh4S1U2OUJDdnpWMEszWGpJeFJLZDN4RkdjUE8yak5sQ3hFdzFNSERlOF9kYUFORmM3SU5HQjBNN1ZYLXFEck9kTWFLVk9GUWVFVm00X0tyUF9PVllnSHJ0bXc4TFRVVVRiNVl4N1lVQQ?oc=5,平安银行,平安银行MSCI ESG评级升至AA 五年实现三级跃升 - 新华网. 平安银行MSCI ESG评级升至AA 五年实现三级跃升 新华网,neutral,0.03272467,zh,bootstrap,mixed_real_news_v6
2025-10-24,2025-10-24T07:00:00+00:00,000001.SZ,"""Ping An Bank"" - Google News",Ping An Bank drives business innovation through AI - The Asian Banker,"<a href=""https://news.google.com/rss/articles/CBMipAFBVV95cUxNeVl6cm5URS16V1lRWGZRQ0QtWmVVWlZRbnM2NzhtUXVpOWFyaWJvZzhnR3VEUHZCcHBlV1R3N2RqVl92NGxOaEFhYmdXbTdXY0xjQ1E3c2lUZVVpLWZLb0VoU1ZPT2RXRElkNm5PT0l3SWVxZXpacWx5cmNLRmttTnpHU0JzeDI4ZU1xZ21zMW5TR3B5ZWJyTkNrN3diVTV1NG0yVw?oc=5"" target=""_blank"">Ping An Bank drives business innovation through AI</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Asian Banker</font>",https://news.google.com/rss/articles/CBMipAFBVV95cUxNeVl6cm5URS16V1lRWGZRQ0QtWmVVWlZRbnM2NzhtUXVpOWFyaWJvZzhnR3VEUHZCcHBlV1R3N2RqVl92NGxOaEFhYmdXbTdXY0xjQ1E3c2lUZVVpLWZLb0VoU1ZPT2RXRElkNm5PT0l3SWVxZXpacWx5cmNLRmttTnpHU0JzeDI4ZU1xZ21zMW5TR3B5ZWJyTkNrN3diVTV1NG0yVw?oc=5,Ping An Bank,Ping An Bank drives business innovation through AI - The Asian Banker. Ping An Bank drives business innovation through AI The Asian Banker,neutral,0.041529726,en,bootstrap,mixed_real_news_v6
2025-10-24,2025-10-24T07:00:00+00:00,000001.SZ,"""Ping An Bank"" - Google 新闻",平安银行：独立董事提名人声明与承诺潘敏 - Moomoo,"<a href=""https://news.google.com/rss/articles/CBMiswFBVV95cUxPTVFHOWZublBWWmVNZDk1MFhReHY5WTF0M2dGYnZlS2hLbzZRVHJMQlhQVFV5LXZndEI4WU1aRmRsM3hidV96Sl9kX1Jiei1SX1E4TVczNElLU2Q5eE1VcVdyc3BTVlVtVjA0ZjVpUHhfM3ZEa0pWZzQ3VHJyOUtnUkdxNlVWbTN5X2VhWTRtVk0xZWo1VUlZQ3plc1NYakIxU0xTV0FLS2dXa0w4dmhhSEtscw?oc=5"" target=""_blank"">平安银行：独立董事提名人声明与承诺潘敏</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Moomoo</font>",https://news.google.com/rss/articles/CBMiswFBVV95cUxPTVFHOWZublBWWmVNZDk1MFhReHY5WTF0M2dGYnZlS2hLbzZRVHJMQlhQVFV5LXZndEI4WU1aRmRsM3hidV96Sl9kX1Jiei1SX1E4TVczNElLU2Q5eE1VcVdyc3BTVlVtVjA0ZjVpUHhfM3ZEa0pWZzQ3VHJyOUtnUkdxNlVWbTN5X2VhWTRtVk0xZWo1VUlZQ3plc1NYakIxU0xTV0FLS2dXa0w4dmhhSEtscw?oc=5,Ping An Bank,平安银行：独立董事提名人声明与承诺潘敏 - Moomoo. 平安银行：独立董事提名人声明与承诺潘敏 Moomoo,neutral,0.033522032,zh,bootstrap,mixed_real_news_v6
2025-10-24,2025-10-24T07:00:00+00:00,000001.SZ,"""平安银行"" - Google 新闻",平安银行北京分行被罚544.12万元；山西金融监管局发布《关于警惕助贷合作平台不法行为侵害的风险提示》；盛银消费金融将迎新董事长｜金融科技周报 - news.caijingmobile.com,"<a href=""https://news.google.com/rss/articles/CBMic0FVX3lxTE1HUFNON2hvSGwxVVVhOHdtOC1XeG5hYU1CdU9URmVac1ViZFc4NVhOSlJYRXRPVXlYdjVEdU81SUhiai1EbkR3dS1GbWxJY0c4VF9yRTdlQnBERDROd0h2Nk5wRURWdDlDUjJyeF9uNXpnWlk?oc=5"" target=""_blank"">平安银行北京分行被罚544.12万元；山西金融监管局发布《关于警惕助贷合作平台不法行为侵害的风险提示》；盛银消费金融将迎新董事长｜金融科技周报</a>&nbsp;&nbsp;<font color=""#6f6f6f"">news.caijingmobile.com</font>",https://news.google.com/rss/articles/CBMic0FVX3lxTE1HUFNON2hvSGwxVVVhOHdtOC1XeG5hYU1CdU9URmVac1ViZFc4NVhOSlJYRXRPVXlYdjVEdU81SUhiai1EbkR3dS1GbWxJY0c4VF9yRTdlQnBERDROd0h2Nk5wRURWdDlDUjJyeF9uNXpnWlk?oc=5,平安银行,平安银行北京分行被罚544.12万元；山西金融监管局发布《关于警惕助贷合作平台不法行为侵害的风险提示》；盛银消费金融将迎新董事长｜金融科技周报 - news.caijingmobile.com. 平安银行北京分行被罚544.12万元；山西金融监管局发布《关于警惕助贷合作平台不法行为侵害的风险提示》；盛银消费金融将迎新董事长｜金融科技周报 news.caijingmobile.com,neutral,0.013740256,zh,bootstrap,mixed_real_news_v6
2025-10-26,2025-10-26T07:00:00+00:00,000001.SZ,"""平安银行"" - Google 新闻",平安银行前三季度营收盈利降幅收窄 三季度净息差环比上升 - 财新,"<a href=""https://news.google.com/rss/articles/CBMiYkFVX3lxTE5KbXl1a0dwZWswS3Zvd1dUbEw2YW50MVJITFZROHgyZGZkTDVNYmFHSDd5MkhXblZBOGJFQ2FWSkNuYU1lMU9mcnRoSDEzd2pfWjlSZzI3dGVBcVpBWHFCeWtB?oc=5"" target=""_blank"">平安银行前三季度营收盈利降幅收窄 三季度净息差环比上升</a>&nbsp;&nbsp;<font color=""#6f6f6f"">财新</font>",https://news.google.com/rss/articles/CBMiYkFVX3lxTE5KbXl1a0dwZWswS3Zvd1dUbEw2YW50MVJITFZROHgyZGZkTDVNYmFHSDd5MkhXblZBOGJFQ2FWSkNuYU1lMU9mcnRoSDEzd2pfWjlSZzI3dGVBcVpBWHFCeWtB?oc=5,平安银行,平安银行前三季度营收盈利降幅收窄 三季度净息差环比上升 - 财新. 平安银行前三季度营收盈利降幅收窄 三季度净息差环比上升 财新,neutral,0.10973899,zh,bootstrap,mixed_real_news_v6
2025-12-18,2025-12-18T08:00:00+00:00,000001.SZ,"""平安银行"" - Google 新闻",与特区同频共振 平安银行珠海分行书写金融“五篇大文章”珠海答卷 - 珠海网,"<a href=""https://news.google.com/rss/articles/CBMid0FVX3lxTE03YUwwaDhOeDVpY0NBYXNERjRnX3U4UXR5Y1BTcWhGa01xLXZWUVVlLVg5YXYySHp1ZEpyUVNkYV81Z1k3VjBQU2NWNm1PMWk0clhUWlJZaV9Kek1iMEhLamZoczBaYUtMSmc1bktRNll3Wm1mdTFr?oc=5"" target=""_blank"">与特区同频共振 平安银行珠海分行书写金融“五篇大文章”珠海答卷</a>&nbsp;&nbsp;<font color=""#6f6f6f"">珠海网</font>",https://news.google.com/rss/articles/CBMid0FVX3lxTE03YUwwaDhOeDVpY0NBYXNERjRnX3U4UXR5Y1BTcWhGa01xLXZWUVVlLVg5YXYySHp1ZEpyUVNkYV81Z1k3VjBQU2NWNm1PMWk0clhUWlJZaV9Kek1iMEhLamZoczBaYUtMSmc1bktRNll3Wm1mdTFr?oc=5,平安银行,与特区同频共振 平安银行珠海分行书写金融“五篇大文章”珠海答卷 - 珠海网. 与特区同频共振 平安银行珠海分行书写金融“五篇大文章”珠海答卷 珠海网,neutral,0.10382734,zh,bootstrap,mixed_real_news_v6
2025-12-30,2025-12-30T08:00:00+00:00,000001.SZ,"""平安银行"" - Google 新闻",金融+咖啡：平安银行信用卡与瑞幸共拓年轻生态新场景 - 新浪新闻_手机新浪网,"<a href=""https://news.google.com/rss/articles/CBMidEFVX3lxTE5ISy1mT3Z2Vk1QUW9IeFNKSWYtbGc3ZlBaQVBwR2NtLU92M1A2YnNKOGdoY0hxdnhsY3lOZDhyMlc3aTllam9va1JkR3RHZ1hvaURFWk1sUHBibE1RSjZZUVdJZjV5OHhuMDE1d0piMlk5eEk4?oc=5"" target=""_blank"">金融+咖啡：平安银行信用卡与瑞幸共拓年轻生态新场景</a>&nbsp;&nbsp;<font color=""#6f6f6f"">新浪新闻_手机新浪网</font>",https://news.google.com/rss/articles/CBMidEFVX3lxTE5ISy1mT3Z2Vk1QUW9IeFNKSWYtbGc3ZlBaQVBwR2NtLU92M1A2YnNKOGdoY0hxdnhsY3lOZDhyMlc3aTllam9va1JkR3RHZ1hvaURFWk1sUHBibE1RSjZZUVdJZjV5OHhuMDE1d0piMlk5eEk4?oc=5,平安银行,金融+咖啡：平安银行信用卡与瑞幸共拓年轻生态新场景 - 新浪新闻_手机新浪网. 金融+咖啡：平安银行信用卡与瑞幸共拓年轻生态新场景 新浪新闻_手机新浪网,neutral,0.0762736,zh,bootstrap,mixed_real_news_v6
2026-02-11,2026-02-11T08:00:00+00:00,000001.SZ,"""平安银行"" - Google 新闻",再关一网点，平安银行坦洲支行开业五年多后终止营业 - 中国经济网,"<a href=""https://news.google.com/rss/articles/CBMic0FVX3lxTE12WllIcFlBQlA3clBOaXpfd0FPd3JvZmpZLWNjYklQZC12cDJrSXFsR01YdDA0RDlSdTZyMlRmbk50dXgtYzZrMkVGZFFzLW1nTlhuOEU5d0xQNWk0cTdIZ20tQ2JZVlZQWFROczAtN19rU0k?oc=5"" target=""_blank"">再关一网点，平安银行坦洲支行开业五年多后终止营业</a>&nbsp;&nbsp;<font color=""#6f6f6f"">中国经济网</font>",https://news.google.com/rss/articles/CBMic0FVX3lxTE12WllIcFlBQlA3clBOaXpfd0FPd3JvZmpZLWNjYklQZC12cDJrSXFsR01YdDA0RDlSdTZyMlRmbk50dXgtYzZrMkVGZFFzLW1nTlhuOEU5d0xQNWk0cTdIZ20tQ2JZVlZQWFROczAtN19rU0k?oc=5,平安银行,再关一网点，平安银行坦洲支行开业五年多后终止营业 - 中国经济网. 再关一网点，平安银行坦洲支行开业五年多后终止营业 中国经济网,neutral,0.06739497,zh,bootstrap,mixed_real_news_v6
2026-02-15,2026-02-15T08:00:00+00:00,000001.SZ,"""Ping An Bank"" - Google News",The Truth About Ping An Bank Co Ltd: Is This Chinese Finance Giant a Hidden Power Play or Total Over - AD HOC NEWS,"<a href=""https://news.google.com/rss/articles/CBMixAFBVV95cUxOQlc5UV9UdV9Wc2t6WW1pR2pKQjJxTDlCR0FOUFBTMlRGZWNrSTFYZVM5YUhJZW9vd0ZXUUQ1X1IzcFE5bTB2cnhseExLM21UM2I3V2ZPS0tWTHVJbGFuUk9NS3lCRDExUUtxcWhsNnhEelByVjdvNkxBSXliWWdhSEN5Wk12TEF5NFBIczdJZGgtNXNuU2YxSDRZZ3UyejllNElPSXR0Mi1NTVEzclE3VjN1NFhURDRSN1UyR0J1MzhtYTNF?oc=5"" target=""_blank"">The Truth About Ping An Bank Co Ltd: Is This Chinese Finance Giant a Hidden Power Play or Total Over</a>&nbsp;&nbsp;<font color=""#6f6f6f"">AD HOC NEWS</font>",https://news.google.com/rss/articles/CBMixAFBVV95cUxOQlc5UV9UdV9Wc2t6WW1pR2pKQjJxTDlCR0FOUFBTMlRGZWNrSTFYZVM5YUhJZW9vd0ZXUUQ1X1IzcFE5bTB2cnhseExLM21UM2I3V2ZPS0tWTHVJbGFuUk9NS3lCRDExUUtxcWhsNnhEelByVjdvNkxBSXliWWdhSEN5Wk12TEF5NFBIczdJZGgtNXNuU2YxSDRZZ3UyejllNElPSXR0Mi1NTVEzclE3VjN1NFhURDRSN1UyR0J1MzhtYTNF?oc=5,Ping An Bank,The Truth About Ping An Bank Co Ltd: Is This Chinese Finance Giant a Hidden Power Play or Total Over - AD HOC NEWS. The Truth About Ping An Bank Co Ltd: Is This Chinese Finance Giant a Hidden Power Play or Total Over AD HOC NEWS,neutral,-0.04011164,en,bootstrap,mixed_real_news_v6
2026-03-11,2026-03-11T07:00:00+00:00,000001.SZ,"""Ping An Bank"" - Google News","Ping An Bank announces withdrawal from personal ""gold trading"" business - Bitget","<a href=""https://news.google.com/rss/articles/CBMiZEFVX3lxTE10NTVXeEI2LVl0RW5lVi1nNmg1OEhpSkZoTVNGSE5OQkZlcnZKa0dzYWpPMmlOQWFRc3hPeUkxYXRDa2c0empnSkE1NGVIU0wtOGY3b3pUcEUyRlNXUUNOUWVFUXPSAWpBVV95cUxNZTdBVXpuY1cyR2ZsbUZOakIzaUZ0dnFlUFNvQnhFSzJnQkxBUGhuX2hFZVg1bER4NE04RkR1TTNjM050aGsxSFVtR29WaU0yVGphV1VkMWFrcnBUTmk4MGhHNGZ4OWcwVlZR?oc=5"" target=""_blank"">Ping An Bank announces withdrawal from personal ""gold trading"" business</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bitget</font>",https://news.google.com/rss/articles/CBMiZEFVX3lxTE10NTVXeEI2LVl0RW5lVi1nNmg1OEhpSkZoTVNGSE5OQkZlcnZKa0dzYWpPMmlOQWFRc3hPeUkxYXRDa2c0empnSkE1NGVIU0wtOGY3b3pUcEUyRlNXUUNOUWVFUXPSAWpBVV95cUxNZTdBVXpuY1cyR2ZsbUZOakIzaUZ0dnFlUFNvQnhFSzJnQkxBUGhuX2hFZVg1bER4NE04RkR1TTNjM050aGsxSFVtR29WaU0yVGphV1VkMWFrcnBUTmk4MGhHNGZ4OWcwVlZR?oc=5,Ping An Bank,"Ping An Bank announces withdrawal from personal ""gold trading"" business - Bitget. Ping An Bank announces withdrawal from personal ""gold trading"" business Bitget",negative,-0.8158871,en,bootstrap,mixed_real_news_v6
2026-03-11,2026-03-11T07:00:00+00:00,000001.SZ,"""平安银行"" - Google 新闻",平安银行：4月1日起逐步关闭现货实盘买入等相关业务权限并退出该业务 - 东方财富,"<a href=""https://news.google.com/rss/articles/CBMiYEFVX3lxTE9GXzd5bkpIYUpuRWJMMHNncWdKdVNicHBXQjRnSG9UaE41RDJSRHctNkNoaDljWmVXeGFTMi02ZVJfbE5RVkVQbUU5RnVKc1loazhLa191SDAySFJTcEthcQ?oc=5"" target=""_blank"">平安银行：4月1日起逐步关闭现货实盘买入等相关业务权限并退出该业务</a>&nbsp;&nbsp;<font color=""#6f6f6f"">东方财富</font>",https://news.google.com/rss/articles/CBMiYEFVX3lxTE9GXzd5bkpIYUpuRWJMMHNncWdKdVNicHBXQjRnSG9UaE41RDJSRHctNkNoaDljWmVXeGFTMi02ZVJfbE5RVkVQbUU5RnVKc1loazhLa191SDAySFJTcEthcQ?oc=5,平安银行,平安银行：4月1日起逐步关闭现货实盘买入等相关业务权限并退出该业务 - 东方财富. 平安银行：4月1日起逐步关闭现货实盘买入等相关业务权限并退出该业务 东方财富,neutral,0.032593857,zh,bootstrap,mixed_real_news_v6
2026-03-13,2026-03-13T07:00:00+00:00,000001.SZ,"""平安银行"" - Google 新闻",金融315｜平安银行上海分行开展“平安相伴暖‘新’同行”金融教育宣传及公益关怀行动 - thepaper.cn,"<a href=""https://news.google.com/rss/articles/CBMiXkFVX3lxTE05aXcwaV9KQVpNeFctaTN3OU9lcm1UYWRFM1c5c0VQLVMwYy1rQjhYX1EzVERaU0hfLURmWkp6OVFMWEl4bzdlQ0EzcG1aVUxEc09sTXZVVlowT3lHLXc?oc=5"" target=""_blank"">金融315｜平安银行上海分行开展“平安相伴暖‘新’同行”金融教育宣传及公益关怀行动</a>&nbsp;&nbsp;<font color=""#6f6f6f"">thepaper.cn</font>",https://news.google.com/rss/articles/CBMiXkFVX3lxTE05aXcwaV9KQVpNeFctaTN3OU9lcm1UYWRFM1c5c0VQLVMwYy1rQjhYX1EzVERaU0hfLURmWkp6OVFMWEl4bzdlQ0EzcG1aVUxEc09sTXZVVlowT3lHLXc?oc=5,平安银行,金融315｜平安银行上海分行开展“平安相伴暖‘新’同行”金融教育宣传及公益关怀行动 - thepaper.cn. 金融315｜平安银行上海分行开展“平安相伴暖‘新’同行”金融教育宣传及公益关怀行动 thepaper.cn,neutral,0.051165197,zh,bootstrap,mixed_real_news_v6
2026-03-16,2026-03-16T07:00:00+00:00,000001.SZ,"""平安银行"" - Google 新闻",平安银行北京分行走进中关村东升科技园“金融+科技”跨界融合 开启消保宣教新范式 - 中国网海丝频道,"<a href=""https://news.google.com/rss/articles/CBMiZkFVX3lxTE5kOXBkbWVtMWZXV2o2ZHZ4dzJWSDNmdS1LVUEzZDk4VGVBMXdOb09CcEx6QmFEYWUyZC11MnZGNlY0Y09HajNXTlUzZ0F2bHNFbWxFcVloQkw5VlZkTUFnQ2Vsb1Brdw?oc=5"" target=""_blank"">平安银行北京分行走进中关村东升科技园“金融+科技”跨界融合 开启消保宣教新范式</a>&nbsp;&nbsp;<font color=""#6f6f6f"">中国网海丝频道</font>",https://news.google.com/rss/articles/CBMiZkFVX3lxTE5kOXBkbWVtMWZXV2o2ZHZ4dzJWSDNmdS1LVUEzZDk4VGVBMXdOb09CcEx6QmFEYWUyZC11MnZGNlY0Y09HajNXTlUzZ0F2bHNFbWxFcVloQkw5VlZkTUFnQ2Vsb1Brdw?oc=5,平安银行,平安银行北京分行走进中关村东升科技园“金融+科技”跨界融合 开启消保宣教新范式 - 中国网海丝频道. 平安银行北京分行走进中关村东升科技园“金融+科技”跨界融合 开启消保宣教新范式 中国网海丝频道,neutral,0.17639726,zh,bootstrap,mixed_real_news_v6
2026-03-20,2026-03-20T07:00:00+00:00,000001.SZ,"""Ping An Bank"" - Google News","Ping An Bank Co., Ltd. Reports Earnings Results for the Full Year Ended December 31, 2025 - marketscreener.com","<a href=""https://news.google.com/rss/articles/CBMi1AFBVV95cUxPNHNMNElPR1dKaF84OTZubWV0OEc2T29NUmJfQjVueUc0bW1LUW1XemhEQzBlaVVRRDJvUVo0UHM2akUydVQ2NTRvT3Jvbmk2ZEdTR2ZaSXFzVHpaNmxJaGNZT3dxajJiQUdfZS1uOGdyemQ3YXRXVEhBWG5BbGNjNlFlN3pRN3V5eVg1dVBfdndUT3dPdEcxVmZJZUhiSUlDOU1ESHBHMkt2dDNqLW1HZWFJbEdBenVWTXh3aTNZeHdneTJyZ2RtRUdjTXA2aXZjU1ROXw?oc=5"" target=""_blank"">Ping An Bank Co., Ltd. Reports Earnings Results for the Full Year Ended December 31, 2025</a>&nbsp;&nbsp;<font color=""#6f6f6f"">marketscreener.com</font>",https://news.google.com/rss/articles/CBMi1AFBVV95cUxPNHNMNElPR1dKaF84OTZubWV0OEc2T29NUmJfQjVueUc0bW1LUW1XemhEQzBlaVVRRDJvUVo0UHM2akUydVQ2NTRvT3Jvbmk2ZEdTR2ZaSXFzVHpaNmxJaGNZT3dxajJiQUdfZS1uOGdyemQ3YXRXVEhBWG5BbGNjNlFlN3pRN3V5eVg1dVBfdndUT3dPdEcxVmZJZUhiSUlDOU1ESHBHMkt2dDNqLW1HZWFJbEdBenVWTXh3aTNZeHdneTJyZ2RtRUdjTXA2aXZjU1ROXw?oc=5,Ping An Bank,"Ping An Bank Co., Ltd. Reports Earnings Results for the Full Year Ended December 31, 2025 - marketscreener.com. Ping An Bank Co., Ltd. Reports Earnings Results for the Full Year Ended December 31, 2025 marketscreener.com",neutral,-0.068508394,en,bootstrap,mixed_real_news_v6
2026-03-20,2026-03-20T07:00:00+00:00,000001.SZ,"""平安银行"" - Google 新闻",平安银行年报“出炉”：2025年分红百亿，净息差下降9个基点 - 21财经,"<a href=""https://news.google.com/rss/articles/CBMijwFBVV95cUxNWTJMZDA0Tm54T05qc1RUemI2WmlMUWlpTlMzV3NxbVloNmZISEZiRU5SVW9HZ1lZeXZCNmZCMGNiWlhDTGNtbEtwQ1E5c3Y0NTlVWl9qeVF2T0tDcTZUVHJoOVVTNFdFRmNDNFlFOC1EdTZZR0JBRm44R1hPWERyekI0cVZTZ1JSM180d0Q5dw?oc=5"" target=""_blank"">平安银行年报“出炉”：2025年分红百亿，净息差下降9个基点</a>&nbsp;&nbsp;<font color=""#6f6f6f"">21财经</font>",https://news.google.com/rss/articles/CBMijwFBVV95cUxNWTJMZDA0Tm54T05qc1RUemI2WmlMUWlpTlMzV3NxbVloNmZISEZiRU5SVW9HZ1lZeXZCNmZCMGNiWlhDTGNtbEtwQ1E5c3Y0NTlVWl9qeVF2T0tDcTZUVHJoOVVTNFdFRmNDNFlFOC1EdTZZR0JBRm44R1hPWERyekI0cVZTZ1JSM180d0Q5dw?oc=5,平安银行,平安银行年报“出炉”：2025年分红百亿，净息差下降9个基点 - 21财经. 平安银行年报“出炉”：2025年分红百亿，净息差下降9个基点 21财经,neutral,0.04828261,zh,bootstrap,mixed_real_news_v6
2026-03-21,2026-03-21T07:00:00+00:00,000001.SZ,"""Ping An Bank"" - Google 新闻",直播互动丨3月23日—平安银行2025年度业绩发布会 - 新浪财经,"<a href=""https://news.google.com/rss/articles/CBMihwFBVV95cUxOQ01QLUpMVUJfRWZuc0tOWlFBdmtNbUNSLVhmeUJHM3N3cWNuV3NoaG9IWTNySUFhRmItRVNMUnc3RnlfNnNGbmRaY1ZKWEt3VW5Sa0pFOXB3bDE1U3RibUlyRzRsXy02WDVrMDhuaXJ2clhqWWNVMkpjbVR1aVBQdDB0aTJnZGc?oc=5"" target=""_blank"">直播互动丨3月23日—平安银行2025年度业绩发布会</a>&nbsp;&nbsp;<font color=""#6f6f6f"">新浪财经</font>",https://news.google.com/rss/articles/CBMihwFBVV95cUxOQ01QLUpMVUJfRWZuc0tOWlFBdmtNbUNSLVhmeUJHM3N3cWNuV3NoaG9IWTNySUFhRmItRVNMUnc3RnlfNnNGbmRaY1ZKWEt3VW5Sa0pFOXB3bDE1U3RibUlyRzRsXy02WDVrMDhuaXJ2clhqWWNVMkpjbVR1aVBQdDB0aTJnZGc?oc=5,Ping An Bank,直播互动丨3月23日—平安银行2025年度业绩发布会 - 新浪财经. 直播互动丨3月23日—平安银行2025年度业绩发布会 新浪财经,neutral,0.06939476,zh,bootstrap,mixed_real_news_v6
2026-03-21,2026-03-21T07:00:00+00:00,000001.SZ,"""平安银行"" - Google 新闻",平安银行业绩出炉，拟派现超115亿元！ - 东方财富,"<a href=""https://news.google.com/rss/articles/CBMiYEFVX3lxTE5teE9fdENXeUNtNmdPd2lqcmc4TlZhZFROemY1bDlpVXRtWTlpeDZvUkV1MHRHY2JPcnVESzI4enptQnVZSEF3Z2tOUHVVTGFJcHptN21vVWVIWFJrajZrZw?oc=5"" target=""_blank"">平安银行业绩出炉，拟派现超115亿元！</a>&nbsp;&nbsp;<font color=""#6f6f6f"">东方财富</font>",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5teE9fdENXeUNtNmdPd2lqcmc4TlZhZFROemY1bDlpVXRtWTlpeDZvUkV1MHRHY2JPcnVESzI4enptQnVZSEF3Z2tOUHVVTGFJcHptN21vVWVIWFJrajZrZw?oc=5,平安银行,平安银行业绩出炉，拟派现超115亿元！ - 东方财富. 平安银行业绩出炉，拟派现超115亿元！ 东方财富,neutral,0.038137086,zh,bootstrap,mixed_real_news_v6
