date,published_at,symbol,source,title,summary,url,query_keyword,text,finbert_label,sentiment_score
2024-07-07,2024-07-07T07:00:00+00:00,000001.SZ,"""000001"" - Google News",Abnormally Large Submandibular Salivary Gland Sialolithiasis - Consultant360,"<a href=""https://news.google.com/rss/articles/CBMipAFBVV95cUxQaGFaTU1ESDJkckdEaTVBSFZvTzFSYUVYV3pILTdQOHdpNFZYYXZfbjUtOE55TzJzYXdldnlRLVlkT3VOTW9vSnlWT1d1LXRtRG1USzBHTWZoZ2FoLWcwVUFtcGpEUTJ3ZnhqY2J1MHdfdlVqWkJPT1Z1cXlBZXp1WlpYd2tSMlpxRGZTWUlaTE5qQTFYcFVOTlViSWVDUXdXakd1NQ?oc=5"" target=""_blank"">Abnormally Large Submandibular Salivary Gland Sialolithiasis</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Consultant360</font>",https://news.google.com/rss/articles/CBMipAFBVV95cUxQaGFaTU1ESDJkckdEaTVBSFZvTzFSYUVYV3pILTdQOHdpNFZYYXZfbjUtOE55TzJzYXdldnlRLVlkT3VOTW9vSnlWT1d1LXRtRG1USzBHTWZoZ2FoLWcwVUFtcGpEUTJ3ZnhqY2J1MHdfdlVqWkJPT1Z1cXlBZXp1WlpYd2tSMlpxRGZTWUlaTE5qQTFYcFVOTlViSWVDUXdXakd1NQ?oc=5,000001,"Abnormally Large Submandibular Salivary Gland Sialolithiasis - Consultant360. <a href=""https://news.google.com/rss/articles/CBMipAFBVV95cUxQaGFaTU1ESDJkckdEaTVBSFZvTzFSYUVYV3pILTdQOHdpNFZYYXZfbjUtOE55TzJzYXdldnlRLVlkT3VOTW9vSnlWT1d1LXRtRG1USzBHTWZoZ2FoLWcwVUFtcGpEUTJ3ZnhqY2J1MHdfdlVqWkJPT1Z1cXlBZXp1WlpYd2tSMlpxRGZTWUlaTE5qQTFYcFVOTlViSWVDUXdXakd1NQ?oc=5"" target=""_blank"">Abnormally Large Submandibular Salivary Gland Sialolithiasis</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Consultant360</font>",neutral,-0.28903452
2024-07-09,2024-07-09T07:00:00+00:00,000001.SZ,"""Ping An Bank"" - Google News","Ping An Bank to Move Shanghai Staff to Shenzhen, Insider Confirms - Yicai Global","<a href=""https://news.google.com/rss/articles/CBMiqgFBVV95cUxObzhEYmZuV1ZDbEpVbDROeEJlWnVvLWdCLTFmeTFoQnluWjJKcjMzbnVzVkhzQmVia3RDNnhQaEZHVkN5RkRrbWpVZzEtWmtTZ0Z1aFVTTHhXVzhFWThrSU12eWtPLVFKcE15M0VsRXVsWllCdmhTWGNGWFhTVVoyMGhkYzhvR1pCQzlVbnNjOTc4MENDVFFiTWhIeWh3N0R0RlMya2lWWHcwQQ?oc=5"" target=""_blank"">Ping An Bank to Move Shanghai Staff to Shenzhen, Insider Confirms</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yicai Global</font>",https://news.google.com/rss/articles/CBMiqgFBVV95cUxObzhEYmZuV1ZDbEpVbDROeEJlWnVvLWdCLTFmeTFoQnluWjJKcjMzbnVzVkhzQmVia3RDNnhQaEZHVkN5RkRrbWpVZzEtWmtTZ0Z1aFVTTHhXVzhFWThrSU12eWtPLVFKcE15M0VsRXVsWllCdmhTWGNGWFhTVVoyMGhkYzhvR1pCQzlVbnNjOTc4MENDVFFiTWhIeWh3N0R0RlMya2lWWHcwQQ?oc=5,Ping An Bank,"Ping An Bank to Move Shanghai Staff to Shenzhen, Insider Confirms - Yicai Global. <a href=""https://news.google.com/rss/articles/CBMiqgFBVV95cUxObzhEYmZuV1ZDbEpVbDROeEJlWnVvLWdCLTFmeTFoQnluWjJKcjMzbnVzVkhzQmVia3RDNnhQaEZHVkN5RkRrbWpVZzEtWmtTZ0Z1aFVTTHhXVzhFWThrSU12eWtPLVFKcE15M0VsRXVsWllCdmhTWGNGWFhTVVoyMGhkYzhvR1pCQzlVbnNjOTc4MENDVFFiTWhIeWh3N0R0RlMya2lWWHcwQQ?oc=5"" target=""_blank"">Ping An Bank to Move Shanghai Staff to Shenzhen, Insider Confirms</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yicai Global</font>",neutral,0.3569492
2024-07-18,2024-07-18T07:00:00+00:00,000001.SZ,"""Ping An Bank"" - Google 新闻","Chinese Home Buyers Need to Be Cautious When Choosing New 'Interest-First' Loans, Watchdog Says - Yicai Global","<a href=""https://news.google.com/rss/articles/CBMiwwFBVV95cUxQT184amkwY091LVdDUTZHc0FXcTFFeWh0Vk95Y3cwUkpaelIyV0twWm5LdEpfdUR2UWN2MUZGVDJiYmh0ZHUwYk40YXhPUHBsaUczcTNoalJLZEJ4Y3dVbm0zTmdNaFJnM3Ywc2NpOE04eHhYQTJ0VG94eHpNNlJEOTM3dmZGTk94QWhTSHBuOWRfQUF2UGgyNWtHaW9BYXJpSWdib0RHVmx6V3FXOGNIenkxaDRTQk1VSWsxUndWcnVLVHc?oc=5"" target=""_blank"">Chinese Home Buyers Need to Be Cautious When Choosing New 'Interest-First' Loans, Watchdog Says</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yicai Global</font>",https://news.google.com/rss/articles/CBMiwwFBVV95cUxQT184amkwY091LVdDUTZHc0FXcTFFeWh0Vk95Y3cwUkpaelIyV0twWm5LdEpfdUR2UWN2MUZGVDJiYmh0ZHUwYk40YXhPUHBsaUczcTNoalJLZEJ4Y3dVbm0zTmdNaFJnM3Ywc2NpOE04eHhYQTJ0VG94eHpNNlJEOTM3dmZGTk94QWhTSHBuOWRfQUF2UGgyNWtHaW9BYXJpSWdib0RHVmx6V3FXOGNIenkxaDRTQk1VSWsxUndWcnVLVHc?oc=5,Ping An Bank,"Chinese Home Buyers Need to Be Cautious When Choosing New 'Interest-First' Loans, Watchdog Says - Yicai Global. <a href=""https://news.google.com/rss/articles/CBMiwwFBVV95cUxQT184amkwY091LVdDUTZHc0FXcTFFeWh0Vk95Y3cwUkpaelIyV0twWm5LdEpfdUR2UWN2MUZGVDJiYmh0ZHUwYk40YXhPUHBsaUczcTNoalJLZEJ4Y3dVbm0zTmdNaFJnM3Ywc2NpOE04eHhYQTJ0VG94eHpNNlJEOTM3dmZGTk94QWhTSHBuOWRfQUF2UGgyNWtHaW9BYXJpSWdib0RHVmx6V3FXOGNIenkxaDRTQk1VSWsxUndWcnVLVHc?oc=5"" target=""_blank"">Chinese Home Buyers Need to Be Cautious When Choosing New 'Interest-First' Loans, Watchdog Says</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yicai Global</font>",neutral,-0.032917418
2024-08-06,2024-08-06T07:00:00+00:00,000001.SZ,"""Ping An Bank"" - Google 新闻",10 Shenzhen firms make Fortune Global 500 list-Guangdong-Hong Kong-Macao Greater Bay Area - 粤港澳大湾区门户网,"<a href=""https://news.google.com/rss/articles/CBMidkFVX3lxTFBqLVVFd1RBUVNtdWlFa29zNE8ybTZ5cXVXdElnMGVpcVlaSmdjRGttdEZ5SFltcEhMX3BicEJPREJycjhEUXRCNGxVWldOWTFuVGMxdUdtbUFCSGdqTkZYck13RlBLMWJ0a25LaGc5QXdmOEdBSHc?oc=5"" target=""_blank"">10 Shenzhen firms make Fortune Global 500 list-Guangdong-Hong Kong-Macao Greater Bay Area</a>&nbsp;&nbsp;<font color=""#6f6f6f"">粤港澳大湾区门户网</font>",https://news.google.com/rss/articles/CBMidkFVX3lxTFBqLVVFd1RBUVNtdWlFa29zNE8ybTZ5cXVXdElnMGVpcVlaSmdjRGttdEZ5SFltcEhMX3BicEJPREJycjhEUXRCNGxVWldOWTFuVGMxdUdtbUFCSGdqTkZYck13RlBLMWJ0a25LaGc5QXdmOEdBSHc?oc=5,Ping An Bank,"10 Shenzhen firms make Fortune Global 500 list-Guangdong-Hong Kong-Macao Greater Bay Area - 粤港澳大湾区门户网. <a href=""https://news.google.com/rss/articles/CBMidkFVX3lxTFBqLVVFd1RBUVNtdWlFa29zNE8ybTZ5cXVXdElnMGVpcVlaSmdjRGttdEZ5SFltcEhMX3BicEJPREJycjhEUXRCNGxVWldOWTFuVGMxdUdtbUFCSGdqTkZYck13RlBLMWJ0a25LaGc5QXdmOEdBSHc?oc=5"" target=""_blank"">10 Shenzhen firms make Fortune Global 500 list-Guangdong-Hong Kong-Macao Greater Bay Area</a>&nbsp;&nbsp;<font color=""#6f6f6f"">粤港澳大湾区门户网</font>",neutral,0.04106483
2024-08-12,2024-08-12T07:00:00+00:00,000001.SZ,"""000001"" - Google News","Bank of England turns £78,000 into £900,000 in charity auctions - BBC","<a href=""https://news.google.com/rss/articles/CBMiWkFVX3lxTFBpd3Z1dlZZaHhROTVTZXhlZ292UVhkZHNJQ1dFOEs5TTZpVy1EXzBKNUVLODlpdGxWb1BKR3pvTFRQMzZSUV80eU80UVRIdU9XNkJQWF9EVGRldw?oc=5"" target=""_blank"">Bank of England turns £78,000 into £900,000 in charity auctions</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BBC</font>",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBpd3Z1dlZZaHhROTVTZXhlZ292UVhkZHNJQ1dFOEs5TTZpVy1EXzBKNUVLODlpdGxWb1BKR3pvTFRQMzZSUV80eU80UVRIdU9XNkJQWF9EVGRldw?oc=5,000001,"Bank of England turns £78,000 into £900,000 in charity auctions - BBC. <a href=""https://news.google.com/rss/articles/CBMiWkFVX3lxTFBpd3Z1dlZZaHhROTVTZXhlZ292UVhkZHNJQ1dFOEs5TTZpVy1EXzBKNUVLODlpdGxWb1BKR3pvTFRQMzZSUV80eU80UVRIdU9XNkJQWF9EVGRldw?oc=5"" target=""_blank"">Bank of England turns £78,000 into £900,000 in charity auctions</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BBC</font>",neutral,-0.008653637
2024-10-08,2024-10-08T07:00:00+00:00,000001.SZ,"""000001"" - Google News",China’s Stock Market Rally Resumes After Holiday as Turnover Sets New Record - Yicai Global,"<a href=""https://news.google.com/rss/articles/CBMirAFBVV95cUxQQXU1SHdIMlQyODlrWXNsbzhnX285VTh1RDhmVWk3aGpXb29FZV9tU09HNHBFWUVITW1TSkQwQzZYX3Z4alR0Y3laQWwtY0xjOTFCMXVlZUNnUUNtbFE3Y0lEaVpyR250VXFwRkFQTkxVN3ZoLXBwSG9pUXVrdlpZdFVXb2hUZlhVTkZ0UUxCOS1rcWxpU3h3NW5SWnNibk56MXI1Q1VlaWRLemM4?oc=5"" target=""_blank"">China’s Stock Market Rally Resumes After Holiday as Turnover Sets New Record</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yicai Global</font>",https://news.google.com/rss/articles/CBMirAFBVV95cUxQQXU1SHdIMlQyODlrWXNsbzhnX285VTh1RDhmVWk3aGpXb29FZV9tU09HNHBFWUVITW1TSkQwQzZYX3Z4alR0Y3laQWwtY0xjOTFCMXVlZUNnUUNtbFE3Y0lEaVpyR250VXFwRkFQTkxVN3ZoLXBwSG9pUXVrdlpZdFVXb2hUZlhVTkZ0UUxCOS1rcWxpU3h3NW5SWnNibk56MXI1Q1VlaWRLemM4?oc=5,000001,"China’s Stock Market Rally Resumes After Holiday as Turnover Sets New Record - Yicai Global. <a href=""https://news.google.com/rss/articles/CBMirAFBVV95cUxQQXU1SHdIMlQyODlrWXNsbzhnX285VTh1RDhmVWk3aGpXb29FZV9tU09HNHBFWUVITW1TSkQwQzZYX3Z4alR0Y3laQWwtY0xjOTFCMXVlZUNnUUNtbFE3Y0lEaVpyR250VXFwRkFQTkxVN3ZoLXBwSG9pUXVrdlpZdFVXb2hUZlhVTkZ0UUxCOS1rcWxpU3h3NW5SWnNibk56MXI1Q1VlaWRLemM4?oc=5"" target=""_blank"">China’s Stock Market Rally Resumes After Holiday as Turnover Sets New Record</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yicai Global</font>",positive,0.6489742
2024-10-31,2024-10-31T09:50:08+00:00,000001.SZ,"""000001"" - Google News",Shanghai Composite Index (SSE Composite – SHA: 000001) - AskTraders,"<a href=""https://news.google.com/rss/articles/CBMiXkFVX3lxTE9uOExhaGFXNWNOdXJiaEEteWVvZVEzYTJBSlNGOW91ck5TOHF6RldyT1NiUFB5WXZHQnlISWw1UmI5Zmxjd0dWWUZudHVUcDRzVzhrdFdxYlJiYm9JaVE?oc=5"" target=""_blank"">Shanghai Composite Index (SSE Composite – SHA: 000001)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">AskTraders</font>",https://news.google.com/rss/articles/CBMiXkFVX3lxTE9uOExhaGFXNWNOdXJiaEEteWVvZVEzYTJBSlNGOW91ck5TOHF6RldyT1NiUFB5WXZHQnlISWw1UmI5Zmxjd0dWWUZudHVUcDRzVzhrdFdxYlJiYm9JaVE?oc=5,000001,"Shanghai Composite Index (SSE Composite – SHA: 000001) - AskTraders. <a href=""https://news.google.com/rss/articles/CBMiXkFVX3lxTE9uOExhaGFXNWNOdXJiaEEteWVvZVEzYTJBSlNGOW91ck5TOHF6RldyT1NiUFB5WXZHQnlISWw1UmI5Zmxjd0dWWUZudHVUcDRzVzhrdFdxYlJiYm9JaVE?oc=5"" target=""_blank"">Shanghai Composite Index (SSE Composite – SHA: 000001)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">AskTraders</font>",neutral,0.030026145
2024-11-29,2024-11-29T01:04:54+00:00,000001.SZ,"""000001"" - Google News","Ping An Bank (000001) Investor Relations, Earnings Summary & Outlook - Quartr","<a href=""https://news.google.com/rss/articles/CBMiZEFVX3lxTFBEdmM0T196Y2RfeXhjNWdoZnpwdEQ2RHJiMGdSbmFVeWU3dEJSbEh1dm9mSXlaMGRPWDlMcjBmYmRkRS1aZXZwMzlNNm9rWVlnRkRhNTJ5aHFDR3RndU50dXFDOEM?oc=5"" target=""_blank"">Ping An Bank (000001) Investor Relations, Earnings Summary & Outlook</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Quartr</font>",https://news.google.com/rss/articles/CBMiZEFVX3lxTFBEdmM0T196Y2RfeXhjNWdoZnpwdEQ2RHJiMGdSbmFVeWU3dEJSbEh1dm9mSXlaMGRPWDlMcjBmYmRkRS1aZXZwMzlNNm9rWVlnRkRhNTJ5aHFDR3RndU50dXFDOEM?oc=5,000001,"Ping An Bank (000001) Investor Relations, Earnings Summary & Outlook - Quartr. <a href=""https://news.google.com/rss/articles/CBMiZEFVX3lxTFBEdmM0T196Y2RfeXhjNWdoZnpwdEQ2RHJiMGdSbmFVeWU3dEJSbEh1dm9mSXlaMGRPWDlMcjBmYmRkRS1aZXZwMzlNNm9rWVlnRkRhNTJ5aHFDR3RndU50dXFDOEM?oc=5"" target=""_blank"">Ping An Bank (000001) Investor Relations, Earnings Summary & Outlook</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Quartr</font>",neutral,0.0075304396
2024-11-30,2024-11-30T08:00:00+00:00,000001.SZ,"""Ping An Bank"" - Google 新闻",How Banks Are Shifting Nonperforming Assets From Disposal to Management (AI Translation) - Caixin Global,"<a href=""https://news.google.com/rss/articles/CBMi8gFBVV95cUxNZXJnTllRb1JvX2NoR2w5RHA5ektXaWtXV0FkVUNDbmxteHM1NmF5OUVkNzZxYk9JOGZYZm1TejFhZU9HRmxYa2IwVnBjUkFxNWkzRjFjbHJRaVk0eFI5Z0FhLXdNcGY2Vm5STDZTMjcwNG4zNmlfTVVLT2pxWUdiMWZVLW1VZDhqdU9XR2paWmFXcF80aTBhSzVEYmZlMy1jT1dyd0RXQThUMTF3VUZyNHE0V0lmaDlhMndEZzlyMlFISmY0cU1rMXVmYzFGVjc2NVZ3S3V6Wk5fQmdXRDFqZ0x5OVRiOHpSY0RsbjVRUVBidw?oc=5"" target=""_blank"">How Banks Are Shifting Nonperforming Assets From Disposal to Management (AI Translation)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Caixin Global</font>",https://news.google.com/rss/articles/CBMi8gFBVV95cUxNZXJnTllRb1JvX2NoR2w5RHA5ektXaWtXV0FkVUNDbmxteHM1NmF5OUVkNzZxYk9JOGZYZm1TejFhZU9HRmxYa2IwVnBjUkFxNWkzRjFjbHJRaVk0eFI5Z0FhLXdNcGY2Vm5STDZTMjcwNG4zNmlfTVVLT2pxWUdiMWZVLW1VZDhqdU9XR2paWmFXcF80aTBhSzVEYmZlMy1jT1dyd0RXQThUMTF3VUZyNHE0V0lmaDlhMndEZzlyMlFISmY0cU1rMXVmYzFGVjc2NVZ3S3V6Wk5fQmdXRDFqZ0x5OVRiOHpSY0RsbjVRUVBidw?oc=5,Ping An Bank,"How Banks Are Shifting Nonperforming Assets From Disposal to Management (AI Translation) - Caixin Global. <a href=""https://news.google.com/rss/articles/CBMi8gFBVV95cUxNZXJnTllRb1JvX2NoR2w5RHA5ektXaWtXV0FkVUNDbmxteHM1NmF5OUVkNzZxYk9JOGZYZm1TejFhZU9HRmxYa2IwVnBjUkFxNWkzRjFjbHJRaVk0eFI5Z0FhLXdNcGY2Vm5STDZTMjcwNG4zNmlfTVVLT2pxWUdiMWZVLW1VZDhqdU9XR2paWmFXcF80aTBhSzVEYmZlMy1jT1dyd0RXQThUMTF3VUZyNHE0V0lmaDlhMndEZzlyMlFISmY0cU1rMXVmYzFGVjc2NVZ3S3V6Wk5fQmdXRDFqZ0x5OVRiOHpSY0RsbjVRUVBidw?oc=5"" target=""_blank"">How Banks Are Shifting Nonperforming Assets From Disposal to Management (AI Translation)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Caixin Global</font>",neutral,0.03513737
2024-12-20,2024-12-20T10:53:28+00:00,000001.SZ,"""Ping An Bank"" - Google News",Ping An Bank structured products offering increases despite deposit curb - SRP Structured Products,"<a href=""https://news.google.com/rss/articles/CBMixwFBVV95cUxNb3Nfb18zakRKWXBhbkJxZUtMX1NPbUVmeGtqODR4QmNwZ2EyWlA1UDJ1ZEExMjlQQmZDVkhyTHhxTHZXZEFuTVVDZVFmS1gwemc0UXZUUkx1YVN3TGM1YjRjcW5ycXJnazB4U24wWWExcndTa1NtQ2pSMjZJVjB1bVR0dkc4NEM4bzF5Y0hPUGxrdkV6RmZNcWFLb2RhY2M5dXV4NEN4bnBRUEJCcklTcFlFd25nUlpvZDBYLW1DZWg3bWVrdThR?oc=5"" target=""_blank"">Ping An Bank structured products offering increases despite deposit curb</a>&nbsp;&nbsp;<font color=""#6f6f6f"">SRP Structured Products</font>",https://news.google.com/rss/articles/CBMixwFBVV95cUxNb3Nfb18zakRKWXBhbkJxZUtMX1NPbUVmeGtqODR4QmNwZ2EyWlA1UDJ1ZEExMjlQQmZDVkhyTHhxTHZXZEFuTVVDZVFmS1gwemc0UXZUUkx1YVN3TGM1YjRjcW5ycXJnazB4U24wWWExcndTa1NtQ2pSMjZJVjB1bVR0dkc4NEM4bzF5Y0hPUGxrdkV6RmZNcWFLb2RhY2M5dXV4NEN4bnBRUEJCcklTcFlFd25nUlpvZDBYLW1DZWg3bWVrdThR?oc=5,Ping An Bank,"Ping An Bank structured products offering increases despite deposit curb - SRP Structured Products. <a href=""https://news.google.com/rss/articles/CBMixwFBVV95cUxNb3Nfb18zakRKWXBhbkJxZUtMX1NPbUVmeGtqODR4QmNwZ2EyWlA1UDJ1ZEExMjlQQmZDVkhyTHhxTHZXZEFuTVVDZVFmS1gwemc0UXZUUkx1YVN3TGM1YjRjcW5ycXJnazB4U24wWWExcndTa1NtQ2pSMjZJVjB1bVR0dkc4NEM4bzF5Y0hPUGxrdkV6RmZNcWFLb2RhY2M5dXV4NEN4bnBRUEJCcklTcFlFd25nUlpvZDBYLW1DZWg3bWVrdThR?oc=5"" target=""_blank"">Ping An Bank structured products offering increases despite deposit curb</a>&nbsp;&nbsp;<font color=""#6f6f6f"">SRP Structured Products</font>",positive,0.8599774
2025-02-18,2025-02-18T08:00:00+00:00,000001.SZ,"""平安银行"" - Google News",【公司】农业银行(01288.HK)获平安资管增持 - TradingView,"<a href=""https://news.google.com/rss/articles/CBMigAFBVV95cUxPOUxUOC1pRkVpSGdtRHk5UElyOFpQaTlTdy05NEVtSVVJSDd0WGRCMVRZSWY0b0I5bGtBMzFWcG9XNHdjWVY3Y2tlRlFoZUxJY2ZRTGtLUWh3MFk3NGJYY2I0M3JDbFZxRExVaFAzaFBBRjBMajZuLVFHOXJEanE3dw?oc=5"" target=""_blank"">【公司】农业银行(01288.HK)获平安资管增持</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TradingView</font>",https://news.google.com/rss/articles/CBMigAFBVV95cUxPOUxUOC1pRkVpSGdtRHk5UElyOFpQaTlTdy05NEVtSVVJSDd0WGRCMVRZSWY0b0I5bGtBMzFWcG9XNHdjWVY3Y2tlRlFoZUxJY2ZRTGtLUWh3MFk3NGJYY2I0M3JDbFZxRExVaFAzaFBBRjBMajZuLVFHOXJEanE3dw?oc=5,平安银行,"【公司】农业银行(01288.HK)获平安资管增持 - TradingView. <a href=""https://news.google.com/rss/articles/CBMigAFBVV95cUxPOUxUOC1pRkVpSGdtRHk5UElyOFpQaTlTdy05NEVtSVVJSDd0WGRCMVRZSWY0b0I5bGtBMzFWcG9XNHdjWVY3Y2tlRlFoZUxJY2ZRTGtLUWh3MFk3NGJYY2I0M3JDbFZxRExVaFAzaFBBRjBMajZuLVFHOXJEanE3dw?oc=5"" target=""_blank"">【公司】农业银行(01288.HK)获平安资管增持</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TradingView</font>",neutral,0.034585148
2025-03-26,2025-03-26T21:58:11+00:00,000001.SZ,"""Ping An Bank"" - Google News",Ping An rallies seven Hong Kong banks for blockchain trade finance platform - FinTech Futures,"<a href=""https://news.google.com/rss/articles/CBMisAFBVV95cUxPVFplQXJEV05PSXRXazAxeXEtN2VMSFdod1Z6OE04Y3FmRkFnYXZ3dTY3YWpJdWdfOUNkc3ZZYWE0LTRHUU9IVUJZQ1B0RVVZSENtTUp3dHQ3cEU4enFvZGpBUzh6anltd3Jxb2k1VU5yV3NqYUJaUzhldkMxRE80NnphVmZrcFc3X1UwY0l6cm10bmZLamNzMUhTTmlBVjZpeGZ0UXVId3F2Tngyd1htTw?oc=5"" target=""_blank"">Ping An rallies seven Hong Kong banks for blockchain trade finance platform</a>&nbsp;&nbsp;<font color=""#6f6f6f"">FinTech Futures</font>",https://news.google.com/rss/articles/CBMisAFBVV95cUxPVFplQXJEV05PSXRXazAxeXEtN2VMSFdod1Z6OE04Y3FmRkFnYXZ3dTY3YWpJdWdfOUNkc3ZZYWE0LTRHUU9IVUJZQ1B0RVVZSENtTUp3dHQ3cEU4enFvZGpBUzh6anltd3Jxb2k1VU5yV3NqYUJaUzhldkMxRE80NnphVmZrcFc3X1UwY0l6cm10bmZLamNzMUhTTmlBVjZpeGZ0UXVId3F2Tngyd1htTw?oc=5,Ping An Bank,"Ping An rallies seven Hong Kong banks for blockchain trade finance platform - FinTech Futures. <a href=""https://news.google.com/rss/articles/CBMisAFBVV95cUxPVFplQXJEV05PSXRXazAxeXEtN2VMSFdod1Z6OE04Y3FmRkFnYXZ3dTY3YWpJdWdfOUNkc3ZZYWE0LTRHUU9IVUJZQ1B0RVVZSENtTUp3dHQ3cEU4enFvZGpBUzh6anltd3Jxb2k1VU5yV3NqYUJaUzhldkMxRE80NnphVmZrcFc3X1UwY0l6cm10bmZLamNzMUhTTmlBVjZpeGZ0UXVId3F2Tngyd1htTw?oc=5"" target=""_blank"">Ping An rallies seven Hong Kong banks for blockchain trade finance platform</a>&nbsp;&nbsp;<font color=""#6f6f6f"">FinTech Futures</font>",neutral,0.16755149
2025-04-25,2025-04-25T07:00:00+00:00,000001.SZ,"""Ping An Bank"" - Google News",Ping An Insurance's first quarter profit hit by slump in investment income - Reuters,"<a href=""https://news.google.com/rss/articles/CBMiswFBVV95cUxQRnBfSmhVZVVqbjdiTjktbVhUcVloZkJ1WVpUNkNYLXJCSEpJZXczOF94c3h2Sk1oblZtdG1zZF9PY3hnb3JFY05Ed2s0bXl2d3BGMHFvRmV3MlNXdUJkeHdWSE5NNE1YbVNjQ1lrU0t0ZG05aEhCQ0txNmtVM1BQdEVMS09VbG5yTnpEWnF0R2hYeWhZbVBzZXYyM3NfRVIySHJ3SjFoR2k4REZKazd2S1VOSQ?oc=5"" target=""_blank"">Ping An Insurance's first quarter profit hit by slump in investment income</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",https://news.google.com/rss/articles/CBMiswFBVV95cUxQRnBfSmhVZVVqbjdiTjktbVhUcVloZkJ1WVpUNkNYLXJCSEpJZXczOF94c3h2Sk1oblZtdG1zZF9PY3hnb3JFY05Ed2s0bXl2d3BGMHFvRmV3MlNXdUJkeHdWSE5NNE1YbVNjQ1lrU0t0ZG05aEhCQ0txNmtVM1BQdEVMS09VbG5yTnpEWnF0R2hYeWhZbVBzZXYyM3NfRVIySHJ3SjFoR2k4REZKazd2S1VOSQ?oc=5,Ping An Bank,"Ping An Insurance's first quarter profit hit by slump in investment income - Reuters. <a href=""https://news.google.com/rss/articles/CBMiswFBVV95cUxQRnBfSmhVZVVqbjdiTjktbVhUcVloZkJ1WVpUNkNYLXJCSEpJZXczOF94c3h2Sk1oblZtdG1zZF9PY3hnb3JFY05Ed2s0bXl2d3BGMHFvRmV3MlNXdUJkeHdWSE5NNE1YbVNjQ1lrU0t0ZG05aEhCQ0txNmtVM1BQdEVMS09VbG5yTnpEWnF0R2hYeWhZbVBzZXYyM3NfRVIySHJ3SjFoR2k4REZKazd2S1VOSQ?oc=5"" target=""_blank"">Ping An Insurance's first quarter profit hit by slump in investment income</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",negative,-0.94321114
